ID,OvHK2,786vHK2,786vO
ABHD2,10.306255835130823,1.3531961401110628,-8.953059695019759
ABHD3,-0.18828268320614985,-2.6601612925573535,-2.471878609351204
ABHD4,-50.19127718971102,-48.67392035625426,1.5173568334567697
ABHD5,-15.092679719110846,-11.765494719765124,3.3271849993457225
ABHD6,16.226948282631966,14.2274197069784,-1.999528575653567
ABHD8,-2.735826548592465,-4.914713472962105,-2.17888692436964
ABI1,13.065566974833768,14.477654040405753,1.4120870655719848
ABI2,-0.3721543200954293,-3.3165628579946715,-2.944408537899242
ABI3,-17.958254554235072,-16.499109464247116,1.4591450899879541
ABI3BP,0.8729570052360334,-0.28172873409089727,-1.1546857393269305
ABITRAM,-17.248031797628606,-10.270707718947206,6.977324078681403
ABL1,12.962930726143863,21.057570785633807,8.094640059489942
ABL2,-13.979929610024374,-15.702348707818365,-1.72241909779399
ABLIM1,11.879991087610135,5.959265497632745,-5.920725589977391
ABLIM3,28.273290633481057,37.10464531725726,8.831354683776203
ABR,26.02756368857761,32.720654593119434,6.693090904541817
ABRACL,-13.789039241026074,-5.578862572639192,8.21017666838688
ABRAXAS1,-1.9297629364706008,1.6098945875475843,3.539657524018185
ABRAXAS2,1.428167839528322,-4.815761793659214,-6.243929633187536
ABT1,-11.015015006679457,-11.560011642274205,-0.5449966355947483
ABTB1,-25.6374635790336,-27.321771280829637,-1.6843077017960348
ABTB2,-1.2782815542106192,7.705428610913657,8.983710165124275
ACAA1,4.461615578100532,14.663217226123725,10.201601648023193
ACAA2,-46.00876721713264,-52.335589669548725,-6.326822452416077
ACACA,9.428526018736346,-0.3123578522562021,-9.740883870992548
ACACB,-25.215158170924106,-23.341740354887854,1.8734178160362525
ACAD10,-9.157306442863423,-7.55417319261,1.6031332502534217
ACAD8,-8.428418996941604,-5.242596798376396,3.1858221985652078
ACAD9,-8.057359761897017,-5.372726830035527,2.6846329318614908
ACADM,-7.993402494100661,-5.721627100093343,2.2717753940073178
ACADS,-2.975998421592663,-3.46954276495247,-0.4935443433598067
ACADSB,15.749810192761256,9.289229944089206,-6.46058024867205
ACADVL,-11.989453333824406,-10.364922243635757,1.6245310901886456
ACAP2,-9.470680992565617,-13.747997978459791,-4.277316985894174
ACAP3,10.2546568300707,12.015793735165612,1.7611369050949108
ACAT1,18.32019780107684,24.383307794889557,6.0631099938127155
ACAT2,-17.300742123742126,-22.99510046669782,-5.694358342955696
ACBD3,8.907735692169389,-1.2158967942093188,-10.123632486378705
ACBD4,1.6317371142851689,2.747661828001959,1.11592471371679
ACBD5,33.11172650058634,25.048308095343028,-8.063418405243315
ACBD7,2.83531424443207,-1.915202582019097,-4.750516826451166
ACCS,1.7978301608631506,7.156051671747527,5.358221510884376
ACD,3.361715305785551,11.27780917631304,7.916093870527488
ACE2,-8.12596126977523,-8.186188617284218,-0.060227347508989795
ACER2,5.08983383508244,7.78326775997097,2.693433924888531
ACER3,23.077219426558845,16.733911266296136,-6.343308160262708
ACIN1,-27.435607228500814,-26.82459657414036,0.611010654360452
ACKR3,39.86384263717289,66.01318115110851,26.14933851393563
ACLY,5.8869396697381,-9.972341302972406,-15.859280972710506
ACO1,-42.02015220880099,-36.94643958350707,5.073712625293917
ACO2,-3.973344293799793,-3.600405295839963,0.3729389979598304
ACOT1,-16.72304721962804,-9.510192462928014,7.212854756700026
ACOT11,-1.8766128666045654,4.050059871790306,5.9266727383948705
ACOT13,-14.82762219861827,-15.51740804632213,-0.6897858477038578
ACOT2,-25.105071164959252,-13.806553503844183,11.298517661115069
ACOT7,34.797181954715754,38.7969154520075,3.9997334972917384
ACOT8,-2.6322715060989044,0.09518802715017881,2.727459533249083
ACOT9,-10.952835979861232,-6.379494170470764,4.573341809390467
ACOX1,-4.726645413780667,-15.435391821402169,-10.708746407621499
ACOX3,-3.3096372719464284,0.5903454844475534,3.8999827563939817
ACP1,-9.513603295141227,-12.128249066902482,-2.614645771761257
ACP2,-0.4715753586775346,-7.09455092677107,-6.622975568093536
ACP5,-32.78748077525173,-45.34062578548405,-12.553145010232319
ACP6,15.203497399387512,17.272946359642255,2.069448960254742
ACSF2,-20.454587464989324,-31.202824388703927,-10.748236923714602
ACSF3,-4.314165029212402,-4.663914486079872,-0.3497494568674687
ACSL1,29.27905599137973,73.37679099806172,44.097735006682
ACSL3,15.572067374738324,12.085210948517819,-3.486856426220507
ACSL4,-11.717696287747948,-10.331814976829056,1.3858813109188894
ACSL5,-31.691760291998932,-26.437078381743003,5.2546819102559255
ACSM3,-12.016468141865563,-15.12146698082946,-3.1049988389638985
ACSM5,-4.785029421011219,-4.674829484044976,0.11019993696624351
ACSS1,-15.260812659764827,-12.626352854664564,2.634459805100263
ACSS2,-3.570342396161606,-6.779718922009182,-3.209376525847576
ACSS3,-13.568379402397024,-11.975089536120239,1.5932898662767865
ACTA2,10.803926431435587,17.90858688404656,7.104660452610971
ACTB,-2.8203360936358957,3.245582587399109,6.065918681035005
ACTBL2,-18.485672621516553,-23.042457587066224,-4.556784965549674
ACTG1,4.955057379671864,18.20979943085265,13.254742051180786
ACTG2,2.976347081537468,6.657002390079848,3.6806553085423808
ACTL6A,-9.085348683406236,-0.4583032270587519,8.627045456347483
ACTN1,-27.418420566195884,-22.594708005175782,4.8237125610201
ACTN4,-0.049857394611248725,4.0583583139037875,4.108215708515036
ACTR10,-18.201697055919897,-16.599405346303787,1.6022917096161096
ACTR1A,-3.332464616220071,3.0190553432337555,6.351519959453826
ACTR1B,6.7229153414946214,6.590357122619171,-0.13255821887545102
ACTR2,-2.1982531864113772,0.30608686749388836,2.5043400539052656
ACTR3,-10.498630142512562,0.34043692517990704,10.839067067692469
ACTR3B,17.712147959716567,20.200087483930087,2.487939524213518
ACTR3C,22.7938839112602,15.237683619162926,-7.556200292097272
ACTR5,-3.7172349161964893,1.9857132169968774,5.702948133193367
ACTR6,-7.384734549052112,-7.5949611104225445,-0.21022656137043255
ACTR8,-0.10856834678582616,-1.5255884426310744,-1.4170200958452481
ACTRT3,-8.35957704042117,-9.024776149827273,-0.6651991094061038
ACVR1,5.4956346457232055,4.154212151291026,-1.3414224944321789
ACVR1B,-17.245373839289616,-17.58648750099678,-0.341113661707161
ACVR2A,-2.3771197230059,-2.5010087041111793,-0.1238889811052791
ACVR2B,-10.196805548761873,-15.898204188974185,-5.7013986402123145
ACYP1,-0.1399571601980376,7.030230055434625,7.170187215632664
ACYP2,5.773698554129337,6.28142125252915,0.5077226983998134
ADA,-10.94354011372491,-18.19434168055989,-7.250801566834979
ADAL,15.059267357841462,9.105088353337235,-5.954179004504225
ADAM10,19.788524231875055,1.977172996456348,-17.811351235418705
ADAM12,32.33228492030893,30.622421213202433,-1.7098637071064937
ADAM15,10.972794666336245,19.992574684093785,9.019780017757542
ADAM17,-8.98749663891072,-11.951360554360104,-2.963863915449384
ADAM19,55.42692794935551,41.18420595265503,-14.24272199670049
ADAM22,31.20264499045416,8.928437546912745,-22.274207443541417
ADAM9,104.56915148337907,100.81384710855589,-3.755304374823185
ADAMTS1,-14.375569775160502,-9.406871030635518,4.968698744524982
ADAMTS12,-80.40651848623108,-79.54628335120165,0.8602351350294415
ADAMTS15,3.7548931724957466,-16.48234797826973,-20.237241150765477
ADAMTS16,44.14116140042815,36.18046882672914,-7.960692573699021
ADAMTS2,24.36901303699009,36.47879315245477,12.10978011546468
ADAMTS3,-22.571206444749215,-27.15736689962142,-4.586160454872205
ADAMTS5,3.0917391352894628,1.1893226159774914,-1.902416519311971
ADAMTS6,2.5911490827412242,-0.08048911745501625,-2.6716382001962407
ADAMTS7,-5.502213788926923,-6.4803153829222,-0.9781015939952771
ADAMTS9,7.713872985838834,-0.9770325283946166,-8.690905514233451
ADAMTSL1,40.501040872862106,51.525152331769064,11.024111458906964
ADAMTSL3,-3.8391607294458274,-13.765716038375725,-9.926555308929895
ADAMTSL4,-7.562910168538068,-9.044751855994111,-1.4818416874560416
ADAMTSL5,12.317390204533837,9.613687782176386,-2.703702422357449
ADAP2,12.408317483522751,-2.8381755188131996,-15.246493002335951
ADAR,14.979906592857551,7.7841912780018525,-7.1957153148557
ADARB1,6.547497881859635,1.3488393337022482,-5.198658548157386
ADAT1,-1.7746749582936607,-3.448450938908214,-1.6737759806145536
ADAT2,-2.0979071048948392,-1.1905887329781863,0.9073183719166528
ADAT3,2.4999968269014476,3.3705549695320567,0.870558142630609
ADCK1,-11.196711531822915,-10.126245478178959,1.0704660536439559
ADCK2,24.04663600379023,30.282557108242184,6.235921104451953
ADCK5,8.030943503766517,11.71287056312611,3.6819270593595923
ADCY3,15.874297770005214,12.237076379208437,-3.637221390796776
ADCY6,-7.265320742280716,-16.752180519736687,-9.486859777455972
ADCY7,21.854739254328074,16.923801986195993,-4.930937268132077
ADCY9,18.238838168031098,17.137215513179605,-1.1016226548514942
ADD1,-3.8227337258642553,-3.6242079321832086,0.19852579368104706
ADD3,-16.24889893846106,-29.179989939578316,-12.931091001117256
ADGRA2,-11.417126294463431,-18.07003998666974,-6.652913692206309
ADGRA3,-1.9992378853626314,-2.031157109805966,-0.03191922444333444
ADGRB2,-7.3931144156498245,-7.8460684595170225,-0.4529540438671987
ADGRB3,-15.143826629360323,-21.98741849329498,-6.84359186393466
ADGRE2,4.862836504203015,8.068171337023381,3.205334832820366
ADGRE5,51.451080080215704,61.914235434754055,10.463155354538355
ADGRF4,8.555108205769626,5.702532777674181,-2.8525754280954443
ADGRG1,20.152808403679533,-3.6727265341232607,-23.825534937802793
ADGRG2,-3.3466106675689886,6.308225929602535,9.654836597171524
ADGRG6,-32.10673030882247,-43.82275546815928,-11.71602515933681
ADGRL1,-28.99531114067982,-36.2196912968221,-7.224380156142282
ADGRL2,64.98251092436274,29.946812207891792,-35.03569871647094
ADH5,-14.31587774372557,-14.704858880309178,-0.3889811365836084
ADI1,-9.449783035057301,-11.039996348254254,-1.5902133131969538
ADIPOR1,-11.344291579131756,-11.315973714650848,0.02831786448090657
ADIPOR2,-20.643313629295342,-22.519903089300882,-1.8765894600055406
ADK,3.1907775578819755,0.6818213301997391,-2.5089562276822366
ADM,49.63248333224738,71.82498277567342,22.192499443426033
ADM5,4.358970791736673,8.696119084386135,4.337148292649462
ADNP,-12.345632458928014,-17.21345123118905,-4.867818772261036
ADNP2,-2.936456204383951,-6.536481438322737,-3.600025233938787
ADO,17.575073854513523,17.874690706911267,0.2996168523977452
ADORA1,22.74531678534085,25.621640596318684,2.8763238109778366
ADORA2B,-15.237425640719024,-5.549633246693823,9.687792394025204
ADPGK,31.87125567896704,23.290145584250634,-8.581110094716403
ADPRH,-5.462445738060269,5.842654587763654,11.305100325823922
ADPRM,-0.8986288313308459,-0.9088934812611187,-0.010264649930272781
ADPRS,11.676927966056807,14.75917738331552,3.0822494172587134
ADRA1B,8.837267825940675,16.231946430197485,7.394678604256808
ADRB2,-74.81734876207125,-72.9590563180154,1.858292444055853
ADRM1,7.0063497376300745,9.45337737617194,2.447027638541865
ADSL,-5.919287445416654,2.3936975607517783,8.312985006168432
ADSS2,-10.313804237534335,-15.53084383634925,-5.217039598814916
ADTRP,-9.857891609583854,-4.517221668139077,5.340669941444777
AEBP2,-28.18352204783743,-31.35236120236626,-3.168839154528823
AEN,18.500603883529468,13.273943140858902,-5.226660742670566
AFAP1,-18.353706989335322,-1.4924512645322503,16.861255724803073
AFAP1L1,-39.44738900030459,-49.57176314587293,-10.12437414556834
AFAP1L2,-87.86835126442996,-96.37229084862267,-8.503939584192693
AFDN,-8.364996546446344,-8.629869152099147,-0.26487260565280346
AFF1,-5.788703289779758,-9.730237712478434,-3.9415344226986764
AFF3,26.481291687532288,17.106751180175255,-9.374540507357032
AFF4,5.444150883965442,0.682424040504803,-4.7617268434606395
AFG1L,3.5986854895022455,0.7784218202581902,-2.8202636692440555
AFG3L1P,1.2194666813011183,3.0230510699249264,1.8035843886238083
AFG3L2,2.042878748975912,-3.7627973331734417,-5.805676082149354
AFMID,-8.951811225983356,-12.418413706974572,-3.4666024809912166
AFTPH,-2.5379839231303287,-6.742471851811584,-4.204487928681256
AGA,5.027937934409811,-15.922233454686653,-20.950171389096464
AGAP1,13.586875249807088,11.788333067919478,-1.7985421818876102
AGAP2-AS1,18.809746345413352,20.367124495077157,1.5573781496638053
AGAP3,13.515894992822288,24.769937447681553,11.254042454859265
AGAP5,6.114337130716035,7.828831495021737,1.7144943643057018
AGAP6,2.6968387675239853,1.8897697471555468,-0.8070690203684381
AGAP9,9.686411100750878,12.945145403544489,3.2587343027936124
AGBL3,4.299180898501728,7.996737833459728,3.697556934958
AGBL5,-10.20115057206516,-13.233204085505664,-3.0320535134405024
AGER,3.308418601238817,4.884909745793791,1.5764911445549736
AGFG1,6.317589601170261,12.640050798429472,6.322461197259213
AGFG2,4.790867904024672,6.8889553979361535,2.0980874939114815
AGGF1,-19.987509737854044,-21.308066886716958,-1.3205571488629162
AGK,3.83306651623493,9.710292309270072,5.877225793035143
AGL,-1.6920437693899542,-10.690731530092934,-8.99868776070298
AGMAT,-39.86319249982111,-36.78335809220366,3.079834407617439
AGO1,-9.671547212238817,-10.660920474799,-0.9893732625601804
AGO2,0.9904147483610402,-1.2175750194425712,-2.2079897678036113
AGO3,-6.458672280359753,-9.108095327996283,-2.6494230476365304
AGO4,0.6555390362046397,0.36269926877431125,-0.29283976743032847
AGPAT1,7.639124789505458,8.071090743173572,0.43196595366811436
AGPAT2,25.52635859348438,35.57765815719056,10.051299563706182
AGPAT3,62.07097770346345,61.35667781799391,-0.7142998854695322
AGPAT4,-5.485675124826994,-8.320794323490023,-2.8351191986630293
AGPAT5,-18.81251662051398,-23.740705938029325,-4.928189317515349
AGPS,3.8205106211660103,0.4637803949328457,-3.3567302262331644
AGRN,27.59827009687206,31.230408218582443,3.6321381217103834
AGT,-7.663000530837142,-15.21311961413274,-7.5501190832956
AGTPBP1,-5.385558218307979,5.273065512498959,10.658623730806937
AGTRAP,-5.135246942052804,-4.544115022313563,0.5911319197392405
AHCTF1,-17.133769974248008,-28.005897187089847,-10.872127212841837
AHCY,-1.607871988043398,-0.10568208291101218,1.5021899051323857
AHCYL1,2.805010515834239,3.3650358384781187,0.5600253226438797
AHCYL2,14.960239580666398,12.419304258259224,-2.540935322407175
AHDC1,8.861842849138158,9.032805699665156,0.17096285052699828
AHI1,-13.51705332013002,-7.789027352483855,5.728025967646164
AHNAK,4.628087559357091,5.232587822999465,0.6045002636423732
AHNAK2,13.850231502790137,13.955124364378229,0.10489286158809143
AHR,15.108512244327493,2.963644129363941,-12.144868114963552
AHRR,1.4530942604447186,8.177200770129069,6.72410650968435
AHSA1,-7.438573106893177,-1.33928666534564,6.0992864415475365
AHSA2P,9.791887535282676,11.65235949301414,1.8604719577314663
AIDA,5.315345349794846,6.196623288264601,0.8812779384697552
AIF1L,-86.91305010744355,-114.89426604056312,-27.98121593311957
AIFM1,-14.935373785955246,-12.970726204016266,1.9646475819389806
AIFM2,-6.735165986067443,-11.111163329452888,-4.375997343385445
AIG1,13.790423686574746,1.957225727441976,-11.833197959132768
AIMP1,5.758249598137161,2.2955523774910738,-3.4626972206460875
AIMP2,5.387221609652376,-0.11549695638306569,-5.502718566035442
AIP,2.5726619209835873,0.119514092734869,-2.453147828248718
AJAP1,48.619340803487205,7.917640819300759,-40.70169998418644
AJM1,24.32968153610682,23.811105690680037,-0.5185758454267777
AJUBA,-26.064468631043894,-21.437545347771763,4.62692328327213
AK1,-1.7810329465517076,3.7987460981854193,5.579779044737127
AK2,6.313062203727505,5.701575140289534,-0.6114870634379708
AK3,18.05497728173667,19.031076878230788,0.9760995964941207
AK4,26.794815271852503,33.96299065689212,7.168175385039616
AK5,-15.697827784368759,5.9848944920459255,21.682722276414683
AK6,-8.213858322619556,-6.012336701496199,2.2015216211233573
AK9,5.239182067595817,2.5626657067090366,-2.6765163608867804
AKAP1,-6.627594326272218,-12.132898738172951,-5.505304411900732
AKAP10,-13.804130152751197,-16.762415495324728,-2.9582853425735287
AKAP11,1.4125505023854863,3.984894291428058,2.5723437890425713
AKAP12,-27.222243419105414,-28.625390347758916,-1.403146928653501
AKAP13,-5.979876046306988,-9.74641947073818,-3.7665434244311915
AKAP17A,23.447210453992152,20.58402088819468,-2.8631895657974744
AKAP5,-23.675236035736074,-24.010941660284974,-0.33570562454890146
AKAP6,-5.260708125109716,-5.64679041232745,-0.38608228721773374
AKAP7,0.6415070426621152,0.42556225399239384,-0.21594478866972125
AKAP8,10.125012890633473,12.41663106812401,2.291618177490538
AKAP8L,1.644169673119231,-0.8045419631417335,-2.4487116362609647
AKAP9,-5.462123952349475,-6.025882236552752,-0.5637582842032768
AKIP1,16.481169858689043,20.393466537706374,3.9122966790173295
AKIRIN1,-14.278643126845731,-16.05916360135745,-1.7805204745117194
AKIRIN2,-15.775663953074917,-17.686562120920623,-1.910898167845707
AKNA,-7.3574298785510726,-6.238024297711604,1.1194055808394696
AKR1A1,7.054272200490574,10.978455590054066,3.9241833895634914
AKR1B1,-21.565100191068282,-0.6783214958740336,20.886778695194252
AKR1C3,-14.873421632789103,-20.72093787137923,-5.847516238590129
AKR7A2,-0.31794030173133453,1.5371653729963741,1.8551056747277086
AKR7A3,2.8310044630071345,5.302848012135964,2.47184354912883
AKT1,-3.6362969800293192,4.9070898741610165,8.543386854190336
AKT1S1,10.088219878835448,8.307002360923786,-1.7812175179116618
AKT2,7.854215079142823,8.671448521537151,0.8172334423943278
AKT3,-18.341225537026137,-26.965736015540536,-8.624510478514402
AKTIP,23.503465790144794,25.91867141241161,2.4152056222668157
ALAD,6.842832082807292,14.326657964881745,7.48382588207445
ALAS1,7.992453569898071,11.513201665102864,3.5207480952047936
ALCAM,8.47626074575246,-0.6718006145410601,-9.148061360293521
ALDH16A1,-1.6628024250410924,-4.526922521971525,-2.8641200969304315
ALDH18A1,6.910232571979547,13.436678353400012,6.526445781420465
ALDH1A1,147.58262985373057,123.26143214441305,-24.321197709317502
ALDH1A3,-7.441947120814089,-4.439223959162331,3.002723161651758
ALDH1B1,-1.6511527639309878,-2.395567572870423,-0.7444148089394353
ALDH1L2,-13.934371462835744,-5.358650027283116,8.575721435552627
ALDH2,26.91273953847725,47.284986499567886,20.372246961090628
ALDH3A2,-1.2261352727996049,0.4523337058176564,1.678468978617261
ALDH3B1,10.402720841640365,9.472409481385215,-0.9303113602551496
ALDH4A1,-6.269814915073403,-5.007794560512309,1.262020354561094
ALDH5A1,-13.890107870016076,-20.345792393439282,-6.455684523423207
ALDH6A1,-23.867782598151425,-24.816392102390562,-0.9486095042391386
ALDH7A1,-28.45180057500762,-31.981699028064085,-3.529898453056464
ALDH9A1,-5.972155094681591,-13.902813873830926,-7.9306587791493355
ALDOA,16.02102982734432,25.87554266767986,9.854512840335541
ALDOC,11.667347508742578,17.4556090202833,5.788261511540724
ALG1,16.049617410340478,13.782352663072329,-2.2672647472681455
ALG10,-14.725431897326867,-15.483658876394708,-0.7582269790678419
ALG10B,-13.591830676559805,-10.923326369829368,2.6685043067304375
ALG11,6.426727236376863,2.634400397312296,-3.7923268390645672
ALG12,3.5953242017613016,5.254620229699359,1.6592960279380573
ALG13,-12.28141119569341,-12.03203099998095,0.24938019571246028
ALG14,10.189948188271686,8.849864350619589,-1.3400838376520978
ALG2,2.8740406537453547,8.942237190190967,6.068196536445614
ALG3,-2.311395789134574,-3.454072041647799,-1.1426762525132246
ALG5,7.888250331038625,4.311501285215071,-3.5767490458235547
ALG6,-3.6580773681506544,-2.1423183153412646,1.51575905280939
ALG8,18.947034171573055,12.286274315735422,-6.6607598558376315
ALG9,17.720251806442846,22.11515193723151,4.394900130788663
ALKBH1,-15.203109140526115,-16.807691518766813,-1.6045823782406963
ALKBH2,-10.99283556304784,-5.445109788260213,5.5477257747876285
ALKBH3,6.854147492601148,8.789783536883217,1.935636044282069
ALKBH4,2.1641556976112115,4.542181160793419,2.378025463182208
ALKBH5,9.614874649276333,12.859677869583182,3.244803220306848
ALKBH6,3.5359066247954694,4.27808690444148,0.7421802796460105
ALKBH7,2.1918817085348974,1.404941884596672,-0.7869398239382255
ALKBH8,14.412773989256738,15.087543654651329,0.6747696653945938
ALMS1,4.860640967210046,4.638102832646528,-0.222538134563518
ALOX12,1.7244680147885194,3.584790573372525,1.8603225585840057
ALPK1,10.097502499360425,11.612476240290475,1.5149737409300486
ALPK2,-11.953431144557186,-34.584057069394404,-22.630625924837222
ALPK3,31.914256756619153,56.852553893294655,24.9382971366755
ALS2,15.950418330105112,14.044758369921226,-1.9056599601838842
ALS2CL,2.4287335019046274,9.210910455508532,6.782176953603905
ALX3,8.931690062242065,10.504168720544687,1.5724786583026211
ALYREF,7.102712079086404,7.0506391016832,-0.052072977403203616
AMACR,11.487288773011015,5.0080480456605905,-6.479240727350425
AMBP,-10.551029378900123,-13.035260427620033,-2.484231048719911
AMBRA1,-2.5017959284755036,-3.9740964078252334,-1.47230047934973
AMD1,-15.61474033138497,-17.113900258088396,-1.4991599267034286
AMDHD2,7.792991714805656,12.678451962306054,4.885460247500399
AMER1,-5.393751001153263,-5.36376050139506,0.029990499758203133
AMFR,1.284848745755917,3.2699424770450785,1.9850937312891614
AMH,6.5582981397509705,11.152517368718097,4.594219228967128
AMIGO2,-17.74909631387313,-39.34690705885939,-21.59781074498625
AMIGO3,16.603407876181684,19.637698548054246,3.0342906718725646
AMMECR1,-21.57508255668017,-24.77134456776455,-3.19626201108438
AMMECR1L,1.5405125003344293,-0.6480996092286506,-2.1886121095630804
AMN1,1.6104129188543013,0.9226126196944664,-0.6878002991598348
AMOT,6.205055421961107,8.214579008810999,2.0095235868498906
AMOTL1,4.386119039813628,-27.518646003385125,-31.904765043198754
AMOTL2,-34.64618889017148,-42.01512006587224,-7.368931175700754
AMPD2,16.82754046987917,18.306882787918195,1.4793423180390244
AMPD3,-10.636627228215207,-11.205486542576793,-0.568859314361586
AMPH,22.00882513465752,27.464761124361456,5.455935989703935
AMZ1,36.200085886505924,36.27695797427252,0.07687208776659865
AMZ2,9.790512344520852,9.735888793499138,-0.054623551021715094
AMZ2P1,10.137499102443071,8.659609148057198,-1.4778899543858734
ANAPC1,2.044410081233513,-0.4425789636013785,-2.4869890448348917
ANAPC10,-9.135661595557542,-10.393178961321752,-1.2575173657642102
ANAPC11,9.433659979342458,10.794732795085189,1.3610728157427294
ANAPC13,-20.681731555839185,-17.951236437018146,2.7304951188210365
ANAPC15,4.585065843437035,3.8982199321416866,-0.6868459112953482
ANAPC16,-7.2891227699118915,-4.802052156596486,2.4870706133154057
ANAPC1P1,2.002798661724396,0.5572928448356758,-1.4455058168887203
ANAPC2,5.964250969537617,12.410937301517773,6.446686331980156
ANAPC4,-3.026819609970587,-1.0313882935949301,1.9954313163756567
ANAPC5,-10.007062862535413,-9.726745320163358,0.2803175423720537
ANAPC7,-11.196729033907884,-10.445513280920666,0.7512157529872171
ANGEL1,-19.807335083026754,-22.152776606750756,-2.3454415237240003
ANGEL2,-6.477997466250145,-7.996976446101964,-1.5189789798518183
ANGPTL2,-31.953725570408203,-29.651774570055313,2.3019510003528905
ANGPTL4,4.042026751554383,5.238927403123614,1.1969006515692306
ANK2,-3.7656175837105867,-22.400659525587464,-18.635041941876878
ANKAR,3.9215136007999365,7.426625195462471,3.505111594662534
ANKEF1,-13.976420919315503,-17.349040839278974,-3.3726199199634688
ANKFY1,-10.741595118690817,-15.602297625607502,-4.860702506916686
ANKH,25.40838445709908,13.89122436202912,-11.517160095069961
ANKHD1,3.1846806110712396,4.032069014711342,0.8473884036401028
ANKIB1,8.626919637527134,12.894137897714714,4.2672182601875805
ANKLE1,-33.12882469552323,-32.27661399562502,0.8522106998982039
ANKLE2,-18.887771290579924,-23.699032077340377,-4.811260786760453
ANKMY1,5.3823113442298185,9.16708149917537,3.784770154945553
ANKMY2,14.047726994373727,10.143297818938153,-3.9044291754355758
ANKRA2,3.950958005254243,4.873013151135519,0.9220551458812759
ANKRD1,-85.85925053156038,-81.92902646203059,3.9302240695297974
ANKRD10,-1.613319996905656,-7.042768677902979,-5.429448680997322
