ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
STK32C,0.7187568964169184,8.827799472713627,4.952739238333003,1.0032519877116866e-6,1.5877347927879538e-4,5.300233209843989
FOXN2,-0.6626414577884159,10.563545605184785,-4.94310516158084,1.0406313881088698e-6,1.6277410968419204e-4,5.265406553035235
PTDSS2,0.5851094634390446,10.908863234629575,4.935370581433575,1.0807949447994906e-6,1.6711325974072124e-4,5.2303077292333695
SPAG4,1.1060593066850686,11.216315861259474,4.9237807458354315,1.1463742950551884e-6,1.7523894337593632e-4,5.177286896956478
BLVRB,0.7415965132579085,11.705226055248378,4.916484875200982,1.1852494649336175e-6,1.7914579553131483e-4,5.1448155046646855
TGFBR2,-0.9791761652586519,13.899577045040283,-4.898950637581015,1.2909021321124342e-6,1.929468386797385e-4,5.06570735139987
EIF4EBP1,1.1420956802887297,10.97991905932101,4.893784227507299,1.3266495949005759e-6,1.9611088297365436e-4,5.040591121166646
PYM1,0.5052997247934208,10.314043356972999,4.886945940337422,1.3684155589736847e-6,2.000861532534131e-4,5.01169445506089
POP7,0.6035624651915423,10.120288432120178,4.883297363599915,1.39436910750624e-6,2.0037143864283491e-4,4.994401975855176
MPST,0.8561614579373522,11.295185309439383,4.882218347682071,1.400157242969557e-6,2.0037143864283491e-4,4.990456563077301
MRPL28,0.6476073427292146,11.507176089733544,4.877708671538846,1.4310967982382498e-6,2.0264330663053617e-4,4.97021502433202
ABHD14A,0.7286179305248357,9.205949976920953,4.875601411114959,1.4497219272245807e-6,2.0303520852522645e-4,4.958515655516597
S100A13,0.8300277186477842,11.754095118723276,4.87154014310402,1.4744867935650594e-6,2.0303520852522645e-4,4.942555302521188
ACP2,0.5178235968887837,11.489481803150785,4.8708884313339516,1.4791443975224645e-6,2.0303520852522645e-4,4.939634880346673
EFNA3,0.8832259346739022,8.3509147692863,4.8910300537392235,1.5321501589478893e-6,2.0610483938167008e-4,4.919466674519851
HGH1,0.6748188103174915,10.146770386284288,4.864650112223882,1.5269146002514984e-6,2.0610483938167008e-4,4.910368828506658
DYNC1LI2,-0.614053427675989,12.440809767033294,-4.8549242701285875,1.597768491711872e-6,2.126941244124024e-4,4.86820789241147
GRINA,0.6786977988840484,13.793187705985291,4.851807282220273,1.6219763966536496e-6,2.126941244124024e-4,4.854286715813985
TACC1,-0.8630636732139223,13.263319638156181,-4.849237708359021,1.6421983663332364e-6,2.126941244124024e-4,4.842816529311494
HMGN4,-0.4803477924099422,11.613971299842314,-4.847493436604945,1.6560636443730818e-6,2.126941244124024e-4,4.8350335149062085
PPP1R14BP3,0.9183219462249426,8.616186078669529,4.847034253650797,1.7001666467681021e-6,2.126941244124024e-4,4.815016446939493
ZNF641,-0.5013428104200557,10.642410772145949,-4.840977874734133,1.7088609467593397e-6,2.126941244124024e-4,4.805983330273752
ALKBH8,-0.4411996565129499,9.112108284963124,-4.839983106834685,1.7234695223281809e-6,2.126941244124024e-4,4.800628720399024
DHX15,-0.3981513512810011,12.488099333926337,-4.839180002679223,1.7237128515160718e-6,2.126941244124024e-4,4.79797362328113
PRELID1,0.753061243342696,11.795505186305723,4.837315421009325,1.7392472260901178e-6,2.126941244124024e-4,4.7896695777613845
CYP8B1,2.0543910323392502,9.062302643358182,4.888270009109446,1.7098950175656911e-6,2.126941244124024e-4,4.763279527664588
TOM1,0.5543334007894956,11.884053756135238,4.828260023783954,1.8166293020569059e-6,2.2015583217359908e-4,4.749382149710818
CAMK2D,-0.5583777032953705,11.499518537205374,-4.825180819005831,1.8436903697564349e-6,2.2144038262467467e-4,4.7356984345872
BCAP31,0.534994183197048,13.763148601172995,4.808233398569353,1.9997237478257618e-6,2.3556406546725877e-4,4.660527871731223
SLC52A2,0.7243122871752838,10.652421764398486,4.807990423156356,2.004110339790679e-6,2.3556406546725877e-4,4.658614456113121
PIK3C3,-0.4840948865106487,11.366477750086949,-4.80444443715774,2.0363093440876737e-6,2.3556406546725877e-4,4.643754823661774
SBF2,-0.638104772550852,11.690392699138254,-4.804123263135309,2.039440022438174e-6,2.3556406546725877e-4,4.642333598126082
SLC2A8,0.6604731376091486,9.94461363014813,4.803161772473216,2.0488399984886468e-6,2.3556406546725877e-4,4.638079428184368
GADD45GIP1,0.8027573682414353,11.194356760950564,4.7988714268136095,2.0934316458840615e-6,2.38651207630783e-4,4.6182759850272905
DNAJC27,-0.5387503006244607,9.076814461292363,-4.794316714293169,2.147232634935952e-6,2.4166743937898699e-4,4.595123704228336
PQBP1,0.6167883021029503,11.36479895746138,4.792615118510832,2.155820155031106e-6,2.4166743937898699e-4,4.591054388689198
PPFIBP1,-0.8310991504827197,12.971790443366304,-4.788376566372123,2.198750174470449e-6,2.4444287063616927e-4,4.572759170778538
ZNF45,-0.5103603707605071,9.65438489459126,-4.784689997948515,2.240003906531663e-6,2.4579984053893717e-4,4.5556523903195325
SLC40A1,-1.0706428216195398,13.42256262712136,-4.783777156203249,2.2475007721000053e-6,2.4579984053893717e-4,4.552476658715874
FAM3A,0.5950426080396038,11.320810988275785,4.780385949323733,2.284110210171163e-6,2.4778911731631036e-4,4.537533473868819
TXNDC17,0.6903764076601568,10.61382403950893,4.771892097529344,2.3783426645040053e-6,2.55947724183263e-4,4.5001481592341745
BAD,0.6830383413704393,10.976837605625478,4.7692428200327,2.4096918361656814e-6,2.5726329031825986e-4,4.48809755160657
PSMG1,0.544068244004503,9.72496879437573,4.765226126835649,2.4549068134966536e-6,2.600268224815511e-4,4.470850663733317
ZNF780A,-0.5526552251046493,9.555275363607704,-4.75561681268589,2.569466818732961e-6,2.7003490348121714e-4,4.428682704197629
RAVER2,-0.7171650132343927,10.546172400942925,-4.743658867481625,2.7205529637671446e-6,2.810329556549237e-4,4.3759081518753336
RNF208,0.8831189088511504,8.50490850784993,4.752718569791341,2.7531194894762377e-6,2.810329556549237e-4,4.373409852087817
LIMA1,-0.6895503156116671,12.530503558915733,-4.74201329898277,2.7404807368003537e-6,2.810329556549237e-4,4.369120127647066
NCOA3,-0.5788216633612979,11.779842924355403,-4.736200448856918,2.8168501036983567e-6,2.810329556549237e-4,4.3437162585055935
PEX16,0.5167036786431307,10.24683290192811,4.735828245066154,2.821809270305218e-6,2.810329556549237e-4,4.34209058782917
PPAN,0.7274637787700335,8.131049365916303,4.748890977388337,2.8523577148309267e-6,2.810329556549237e-4,4.337519271646421
PBRM1,-0.6599751015032904,10.947427281492349,-4.7347638360954845,2.83603764935117e-6,2.810329556549237e-4,4.33744222385702
MRPL55,0.7481416998919883,10.579348692140037,4.734151847099426,2.8456275373335156e-6,2.810329556549237e-4,4.334381552165722
ABHD12,0.5582357968076934,12.124001069136787,4.732824399386616,2.862140568296502e-6,2.810329556549237e-4,4.3289749940728735
MTO1,-0.38878276829168,10.391485100476613,-4.7291841953413485,2.9117596742428184e-6,2.838332691153217e-4,4.3130910795974
YDJC,0.7844753205128026,9.87138445962619,4.720504997141521,3.042243328255451e-6,2.9441911691864987e-4,4.272926319789797
PSENEN,0.7495371962497046,10.805360993012664,4.712347555003015,3.156750106820315e-6,3.016513208069667e-4,4.238625966185606
ROCK1,-0.6399662158034278,11.953760992971143,-4.709492258385805,3.1948586654595636e-6,3.016513208069667e-4,4.227359617223519
UTP14C,-0.6487727669092589,10.87522875118669,-4.707033620678972,3.232011279012982e-6,3.016513208069667e-4,4.216678579681617
ZNHIT1,0.7248864203534016,11.971490462591065,4.706878658006104,3.2343667983341934e-6,3.016513208069667e-4,4.216005547625794
ROMO1,0.8752437606468266,10.845007736038689,4.7041674374034255,3.2805164930983043e-6,3.016513208069667e-4,4.203098674524161
SSNA1,0.6867932380289528,10.899896973333544,4.703222887784338,3.2935357911118526e-6,3.016513208069667e-4,4.199379299339585
GEMIN7,0.5746911981212843,9.593931041145805,4.700570669836134,3.331665960406083e-6,3.016513208069667e-4,4.188625971461938
EIF6,0.5534406173757809,12.530296014222452,4.6995630960836206,3.3474659982856685e-6,3.016513208069667e-4,4.184255747868932
PSMD13,0.39182092162716486,12.42070496609114,4.69944445106794,3.3493312387278278e-6,3.016513208069667e-4,4.183741196535929
SMCR8,-0.666943242853133,11.322920863113131,-4.698202628616146,3.3689142428672858e-6,3.016513208069667e-4,4.178356252375152
MRPL23,0.7650942025127723,10.65181877821892,4.697845477915856,3.3761553112739154e-6,3.016513208069667e-4,4.176433307224315
FBXO48,-0.5559934030310414,8.470261513422875,-4.701498965191028,3.4084895006436918e-6,3.016513208069667e-4,4.1762365774716885
SPRY2,-0.8642736987913917,10.616780680421314,-4.696411397181734,3.3973552768240053e-6,3.016513208069667e-4,4.170591186513955
TOGARAM1,-0.6033226035573502,10.283773494270116,-4.685967634644839,3.5678350454035976e-6,3.136896537958771e-4,4.125370979335611
COMT,0.595299702639192,12.157409786457356,4.682461280803152,3.626893903302691e-6,3.168115375794013e-4,4.110209558902061
TRAK2,-0.5050562936997363,12.057593187404454,-4.676389374366821,3.731395434532573e-6,3.236202082806681e-4,4.08397930245608
FMNL2,-0.6661541741787147,12.022652110998054,-4.675157047543981,3.7529551361718873e-6,3.236202082806681e-4,4.078659531709053
RASAL2,-0.733517740252319,11.424258999982545,-4.6716736668398315,3.814546958568477e-6,3.2683621456473344e-4,4.063629241424558
TMEM161A,0.5340143142493297,10.649708542970522,4.66839701475751,3.8751507600954435e-6,3.299273925620501e-4,4.049137021187473
RFXANK,0.5638428513605582,11.084853534120258,4.666237422274203,3.912614446452041e-6,3.301254554710016e-4,4.040193123241022
KLF12,-0.696211552725245,10.955806744273556,-4.665475077467861,3.9265590897532155e-6,3.301254554710016e-4,4.0369085874095285
MMP24OS,0.7475356746034034,11.448476394632896,4.6598794752443835,4.030384805231929e-6,3.367499155278255e-4,4.012815179115882
NR2F6,0.6917074501766578,10.677275643342439,4.657652624892824,4.072433473672709e-6,3.381628091842302e-4,4.003234229780783
LAMTOR2,0.6753959884966427,10.861260522325466,4.651706565410618,4.1886863254591e-6,3.4463556592705704e-4,3.9773150153659103
COMMD7,0.5199625404564934,11.769321117582919,4.650946578147112,4.2016230160598685e-6,3.4463556592705704e-4,3.974407035411624
CEP68,-0.6619415910332282,11.163653336055939,-4.648062350633616,4.258389756756356e-6,3.471749030781e-4,3.962020351642864
RNF7,0.4839061259428199,11.7771959353168,4.640766289361242,4.405298713227053e-6,3.5698842343572483e-4,3.9307179297266535
PEDS1,0.6521759870864976,10.716883041521367,4.635638824495386,4.511442991774729e-6,3.6148980263764146e-4,3.908746452237849
FBXO9,-0.4620785189601957,11.322726185150566,-4.63548850043053,4.514591647570902e-6,3.6148980263764146e-4,3.9081026411648727
NCOA1,-0.4953451338766932,11.938775958437356,-4.63389000127498,4.548204331853311e-6,3.620262998348564e-4,3.90125773957113
C16orf74,1.6964255856556445,9.132599528097247,4.665082908701932,4.641019383853793e-6,3.6724113383294833e-4,3.8830714364701935
ZNF304,-0.5721906004678221,9.838029451427463,-4.628157763809766,4.679099294793805e-6,3.680891445237794e-4,3.87949268296442
ADA,1.0280067561195114,9.321031891961317,4.6251121576659555,4.7786631279148e-6,3.73735909283197e-4,3.8609158657208837
SPAG16,-0.593795374457569,9.646309138378328,-4.621383318597367,4.819618020779877e-6,3.741959009876123e-4,3.8477778745026816
ZNF146,-0.40018947206757893,11.884365904798784,-4.620463644214497,4.840178915540034e-6,3.741959009876123e-4,3.84385048584553
RAPGEF4,-1.0794687834143684,10.366231661737524,-4.618170525485108,4.939182083710866e-6,3.775106669890828e-4,3.8358132775039255
PRR5,0.7779818897342619,9.184767416105739,4.617315281764429,4.931049002391237e-6,3.775106669890828e-4,3.8271757731482348
STIM2,-0.5160275598891833,10.775118784526631,-4.60364227255843,5.231451060020553e-6,3.97590280561562e-4,3.7721428605880787
APOLD1,-1.5961166534104105,13.401755538052685,-4.601022604157323,5.2950556577224716e-6,3.993506452230599e-4,3.7609971145812375
KLF6,-0.9717949579111487,14.462512762215214,-4.600248679517922,5.3139879196348285e-6,3.993506452230599e-4,3.757705458530853
GFUS,0.6620509720602055,10.972217518489453,4.596485604995862,5.406972928390963e-6,4.040811101817513e-4,3.7417075981665713
P2RY8,-1.0959664818020176,10.685989769068366,-4.594894648847507,5.4562563352976705e-6,4.0510744836751313e-4,3.7335265982293855
STRN,-0.5076254507837508,11.086758771345808,-4.592874889076021,5.497660485081532e-6,4.0510744836751313e-4,3.726368759145294
HM13,0.5663451627570346,13.118614018977066,4.592346583938022,5.511051371636552e-6,4.0510744836751313e-4,3.724125371616389
EXOSC4,0.6284088214066834,9.365121919046318,4.590664732671194,5.5708972006722455e-6,4.072810279534948e-4,3.7146164953706595
B3GNT4,1.2610217278573987,8.893985888032931,4.604550720868923,5.711591811654307e-6,4.153099083803986e-4,3.708279048170956
GARRE1,-0.6017094900252147,11.54246319127859,-4.581801874455933,5.784969669640765e-6,4.16743074131419e-4,3.6793980555233565
MED8,0.3485705233613938,10.717988881182917,4.5814902003675995,5.793261586572655e-6,4.16743074131419e-4,3.678077470192677
SLC66A1,0.600104113290957,9.601658851690315,4.574898580063046,5.981573837987608e-6,4.2771455415118196e-4,3.6488441400023692
UROS,0.5436839569531191,10.896114327612775,4.573514630484261,6.0093704084577305e-6,4.2771455415118196e-4,3.6443124992452
EFNA4,0.6032190918919529,8.273140811800403,4.5787851043749015,6.11367488880517e-6,4.305819612785714e-4,3.641455094663513
HOMER3,0.7181414156699013,10.763487339450423,4.57011151688375,6.106511618802945e-6,4.305819612785714e-4,3.6295943127457235
DNAJB2,0.5317456592461784,12.385436006411728,4.567248282349412,6.184572209773701e-6,4.318883202199254e-4,3.6178215379565968
MRPL36,0.5735486120442967,9.735590120769071,4.567202039065626,6.196435162239488e-6,4.318883202199254e-4,3.6163136647392484
PIN4,0.5332096268142088,9.868891381088142,4.5647678540057806,6.25526834786756e-6,4.3374159698718773e-4,3.607344762053091
TSKU,1.6180675043819406,10.64905956851477,4.559400000336022,6.438440065327624e-6,4.430876161694643e-4,3.586099109255607
MPG,0.5479187561887269,10.27463602366179,4.557475446538996,6.478578676569014e-6,4.430876161694643e-4,3.5752748932021117
ARAP2,-0.7468177969035388,10.354070565508797,-4.556850770139888,6.488868598378268e-6,4.430876161694643e-4,3.5735929320183386
SAMD1,0.6528191525610723,10.39251230710485,4.552624586619112,6.612710297419505e-6,4.492635299034706e-4,3.5561298438932942
ZNF562,-0.4981623237296944,10.469491656501106,-4.5492942070823,6.714115627875963e-6,4.52581837813123e-4,3.542105706436245
ZNF24,-0.4752611782304115,12.274580800317683,-4.548814613915352,6.728840883335162e-6,4.52581837813123e-4,3.5400869303813414
DCP1A,-0.43048767459779924,10.614791478750332,-4.5411163889093595,6.969487101702287e-6,4.6643552483631424e-4,3.507709198052871
WDR13,0.673944817761944,12.932865739403761,4.539031840413478,7.0360572525223294e-6,4.685596146580712e-4,3.498950541266667
SF3B1,-0.37749946262150047,14.010916713026988,-4.53724506091201,7.093603202665505e-6,4.7006477971554865e-4,3.4914459676501677
SESTD1,-0.6719338128505257,11.287088118217005,-4.534196237566063,7.195805823988499e-6,4.7388638119160397e-4,3.483390990675744
RPS20,0.7415727661246869,15.367934209016973,4.533316209404176,7.221729716345436e-6,4.7388638119160397e-4,3.4749541367480505
FER,-0.6239698423988855,10.555163900729704,-4.53146093288083,7.2859994369632385e-6,4.7578283701956066e-4,3.466831975260404
RBM48,-0.3775889794274807,9.565006514657519,-4.528609198778761,7.378156952210942e-6,4.7947327208280963e-4,3.455213205559015
NPAT,-0.5752574476549821,10.214363317092321,-4.525525212911001,7.482402956903373e-6,4.8391002200127005e-4,3.4422893847401594
SPRED2,-0.6250872600705808,11.45522550089218,-4.522230378530874,7.5953363305307926e-6,4.8782524911939997e-4,3.4284909346450645
ICE2,-0.4144987772804818,11.106015451385355,-4.521647916939231,7.615469990713201e-6,4.8782524911939997e-4,3.4260526040265242
MED1,-0.5659059968418614,11.184876475860028,-4.518146737495678,7.737576169560302e-6,4.932979840422994e-4,3.411401881915091
RHOC,0.6086400771382898,13.591599536042905,4.515808456719229,7.820168587789951e-6,4.962118294478793e-4,3.4016231429529986
PHPT1,0.7379236356672969,12.087991502668274,4.514044925445985,7.883018271805525e-6,4.978514638137462e-4,3.394251102879214
VPS4A,0.40479172243346895,12.031298465967968,4.496920760719628,8.519016682776906e-6,5.326440974741997e-4,3.322805407473699
PLTP,1.6870232886151406,11.940277648419123,4.496658654909506,8.532534124567755e-6,5.326440974741997e-4,3.3213853723472555
AKAP11,-0.6068331646066234,12.016626295801133,-4.49376017031623,8.641657657496799e-6,5.326440974741997e-4,3.3096461039972374
C17orf58,0.5612145259961103,9.372029037661612,4.493250104358518,8.661607749752656e-6,5.326440974741997e-4,3.30752321374231
KEAP1,0.3617227638590208,11.988587108168653,4.492645049318004,8.685330368805914e-6,5.326440974741997e-4,3.305005267771919
CLASP2,-0.5060892017175114,11.186238918151451,-4.492302129074397,8.698803005271273e-6,5.326440974741997e-4,3.303578338629573
SBNO1,-0.4312856759710204,11.619454216613212,-4.490605018970852,8.765774380819962e-6,5.326440974741997e-4,3.2965179535902616
EPB41L2,-0.7075680505768887,12.232624340290823,-4.490161980711288,8.783338733190977e-6,5.326440974741997e-4,3.2946752130277615
